sku_id,category,cost,price,current_stock,reorder_point,first_stock_date
5484,Home & Kitchen,59.34,98.4,293,58,2026-04-03
5485,Sports,222.42,376.46,290,96,2026-01-15
5486,Beauty,4.16,8.36,29,23,2026-01-03
5487,Sports,173.53,275.5,302,32,2026-03-29
5488,Beauty,4.37,9.68,143,59,2026-03-08
5489,Home & Kitchen,90.57,208.31,1414,52,2025-12-24
5490,Sports,79.24,116.2,348,96,2026-03-29
5491,Home & Kitchen,28.72,50.13,126,61,2026-03-12
5492,Beauty,2.26,5.21,1406,110,2026-03-09
5493,Beauty,5.61,8.52,247,23,2026-04-07
5494,Sports,114.83,180.91,1366,130,2026-04-17
5495,Apparel,46.99,76.3,219,80,2026-04-17
5496,Sports,93.67,184.77,355,53,2025-12-28
5497,Home & Kitchen,139.57,242.97,268,82,2026-01-26
5498,Sports,166.13,268.1,177,70,2026-02-17
5499,Home & Kitchen,98.97,214.48,1045,150,2026-04-21
5500,Electronics,294.03,705.62,363,57,2026-01-08
5501,Electronics,346.62,684.83,858,82,2025-12-31
5502,Electronics,393.33,667.0,279,99,2026-03-19
5503,Home & Kitchen,64.88,148.06,187,51,2026-04-05
5504,Beauty,4.94,7.44,260,70,2026-03-01
5505,Electronics,130.57,200.0,301,83,2025-12-01
5506,Home & Kitchen,131.56,226.05,206,79,2026-04-16
5507,Home & Kitchen,46.72,70.67,112,65,2026-02-14
5508,Home & Kitchen,87.59,136.38,229,58,2026-01-24
5509,Sports,181.4,278.1,1645,147,2026-04-30
5510,Sports,9.09,21.22,201,89,2025-12-24
5511,Sports,40.31,99.86,303,54,2026-03-15
5512,Electronics,302.51,693.41,123,42,2026-03-11
5513,Home & Kitchen,35.31,74.2,154,56,2026-03-14
5514,Beauty,54.82,84.81,140,94,2026-03-22
5515,Electronics,196.97,367.71,32,58,2025-12-22
5516,Sports,159.43,233.84,152,43,2026-03-12
5517,Beauty,25.39,49.46,24,98,2026-02-16
5518,Sports,249.15,377.76,296,100,2026-04-03
5519,Sports,39.91,69.1,1959,106,2025-12-12
5520,Sports,101.6,219.69,379,37,2026-04-23
5521,Sports,36.25,86.31,627,77,2026-03-03
5522,Beauty,30.58,57.21,1524,73,2026-01-19
5523,Home & Kitchen,84.66,200.29,307,26,2025-12-18
5524,Apparel,9.48,17.28,331,48,2026-01-15
5525,Apparel,14.74,34.97,208,70,2026-03-22
5526,Apparel,19.53,36.23,261,60,2026-03-30
5527,Apparel,29.32,51.01,330,91,2026-04-16
5528,Electronics,372.31,636.62,99,49,2026-03-26
5529,Sports,71.66,142.96,43,96,2026-03-10
5530,Beauty,56.72,86.35,16,36,2025-12-22
5531,Apparel,21.23,32.9,29,63,2026-01-14
5532,Sports,178.74,302.98,269,93,2025-12-17
5533,Apparel,50.26,78.14,123,66,2026-03-31
5534,Apparel,18.12,38.03,249,82,2025-12-31
5535,Beauty,21.7,35.67,219,29,2025-12-26
5536,Electronics,93.85,149.01,340,52,2026-02-02
5537,Sports,103.01,255.08,606,100,2026-01-29
5538,Apparel,38.81,79.62,382,79,2026-02-13
5539,Beauty,16.93,30.57,281,60,2026-01-30
5540,Home & Kitchen,81.41,140.57,201,82,2026-04-04
5541,Beauty,4.06,8.25,187,29,2026-03-14
5542,Electronics,375.12,652.19,334,70,2026-03-14
5543,Home & Kitchen,111.54,166.11,96,75,2026-03-25
5544,Sports,181.8,286.26,17,96,2026-04-17
5545,Sports,39.54,59.42,92,31,2026-03-26
5546,Apparel,67.54,114.87,181,87,2025-12-06
5547,Sports,155.14,317.56,362,82,2026-04-22
5548,Electronics,384.11,766.96,904,122,2026-02-12
5549,Sports,96.86,163.61,243,38,2026-03-20
5550,Electronics,265.21,407.27,16,75,2026-04-03
5551,Sports,166.72,391.01,374,64,2026-03-15
5552,Beauty,55.7,88.08,390,95,2026-04-23
5553,Sports,75.59,185.47,10,38,2026-03-24
5554,Beauty,13.09,19.22,751,75,2026-01-04
5555,Home & Kitchen,31.68,68.03,1544,75,2026-03-27
5556,Sports,209.12,310.51,1372,117,2026-02-22
5557,Sports,230.74,343.38,367,78,2026-01-20
5558,Beauty,23.48,57.96,369,63,2026-03-22
5559,Apparel,36.27,79.55,332,93,2025-12-03
5560,Sports,149.05,310.25,1480,101,2025-12-21
5561,Electronics,180.61,312.82,250,72,2026-01-23
5562,Electronics,320.58,687.04,24,34,2026-02-15
5563,Home & Kitchen,47.91,107.96,40,40,2026-03-17
5564,Home & Kitchen,87.89,204.3,228,63,2026-04-21
5565,Beauty,34.02,55.45,134,93,2026-01-27
5566,Apparel,34.12,74.57,316,63,2026-03-17
5567,Apparel,45.6,111.34,141,83,2025-12-12
5568,Sports,148.53,280.52,85,77,2025-12-07
5569,Apparel,15.44,37.23,237,57,2025-12-08
5570,Apparel,48.65,81.0,42,34,2025-12-13
5571,Apparel,25.01,53.82,148,34,2026-03-30
5572,Beauty,17.31,34.97,297,88,2026-04-24
5573,Electronics,194.84,486.74,281,58,2026-02-14
5574,Electronics,126.52,196.45,355,83,2026-04-28
5575,Home & Kitchen,20.11,46.3,250,61,2025-12-24
5576,Home & Kitchen,42.58,92.2,1990,144,2026-01-23
5577,Electronics,416.86,792.68,1027,139,2026-01-01
5578,Sports,126.46,208.73,46,27,2026-01-06
5579,Apparel,39.48,88.75,362,100,2026-04-05
5580,Home & Kitchen,147.86,221.89,146,66,2026-04-14
5581,Apparel,62.32,89.91,1376,63,2025-12-03
5582,Electronics,256.05,432.52,171,61,2026-04-14
5583,Sports,36.55,87.68,108,55,2026-03-13
5584,Sports,49.48,73.06,1167,78,2026-03-20
5585,Electronics,372.68,673.61,49,77,2026-04-07
5586,Beauty,29.54,54.37,130,80,2026-02-01
5587,Beauty,32.14,58.47,399,89,2025-12-25
5588,Beauty,17.06,31.86,79,74,2025-12-10
5589,Beauty,33.09,70.89,20,22,2026-02-08
5590,Beauty,31.5,50.26,386,95,2025-12-11
5591,Home & Kitchen,90.06,138.73,1760,91,2026-02-13
5592,Apparel,32.43,51.4,1790,91,2026-04-06
5593,Beauty,37.25,86.3,114,37,2026-04-14
5594,Beauty,23.37,34.17,40,76,2026-02-11
5595,Beauty,7.15,15.66,292,63,2026-02-07
5596,Beauty,25.44,42.81,184,94,2026-04-05
5597,Home & Kitchen,74.17,140.59,28,44,2026-03-10
5598,Electronics,420.96,633.89,17,25,2026-04-20
5599,Beauty,20.33,33.0,149,57,2025-12-28
5600,Home & Kitchen,73.72,140.89,133,89,2026-03-28
5601,Home & Kitchen,30.37,52.98,571,86,2025-12-12
5602,Sports,50.31,115.46,284,96,2026-02-25
5603,Electronics,111.45,171.66,25,52,2026-04-10
5604,Beauty,23.83,52.24,281,37,2026-02-12
5605,Beauty,14.71,26.1,53,41,2026-03-14
5606,Electronics,129.73,318.1,77,99,2026-03-05
5607,Sports,118.51,288.59,106,38,2026-01-29
5608,Sports,208.46,328.72,169,69,2026-02-18
5609,Electronics,237.21,474.91,168,32,2026-03-07
5610,Apparel,40.62,72.94,116,32,2026-04-03
5611,Home & Kitchen,66.69,163.21,29,78,2026-04-10
5612,Beauty,34.71,72.65,154,37,2026-01-25
5613,Home & Kitchen,59.67,139.64,20,95,2026-03-04
5614,Sports,128.41,283.51,94,36,2026-04-12
5615,Home & Kitchen,131.5,223.7,161,25,2026-04-28
5616,Beauty,41.51,63.66,274,67,2026-04-30
5617,Apparel,27.8,58.01,144,22,2026-02-28
5618,Sports,203.06,314.58,361,45,2026-04-22
5619,Beauty,25.67,62.02,282,32,2026-01-02
5620,Beauty,39.48,75.31,299,56,2026-04-25
5621,Sports,8.77,20.87,269,42,2026-01-22
5622,Home & Kitchen,34.07,64.3,53,41,2026-03-11
5623,Beauty,37.63,59.73,310,80,2026-03-06
5624,Electronics,227.69,365.73,38,66,2026-04-15
5625,Beauty,14.1,23.09,349,87,2026-01-21
5626,Sports,191.22,387.96,1085,87,2026-04-27
5627,Apparel,20.25,37.92,347,65,2026-03-07
5628,Sports,78.59,113.09,633,143,2025-12-14
5629,Electronics,315.56,738.78,130,75,2026-01-12
5630,Beauty,11.07,16.76,360,50,2026-03-28
5631,Home & Kitchen,5.89,14.08,21,61,2025-12-17
5632,Home & Kitchen,76.07,147.48,234,53,2025-12-25
5633,Apparel,50.02,84.1,890,55,2026-02-02
5634,Beauty,11.76,28.37,1041,120,2026-01-14
5635,Home & Kitchen,121.24,247.36,349,42,2025-12-29
5636,Electronics,81.74,181.17,187,48,2026-03-28
5637,Beauty,23.88,57.43,110,82,2026-01-02
5638,Home & Kitchen,46.23,96.86,238,25,2026-01-14
5639,Beauty,8.15,13.18,342,23,2026-01-20
5640,Sports,94.68,211.9,146,97,2026-01-10
5641,Electronics,122.88,194.97,386,24,2026-04-10
5642,Sports,36.61,86.96,768,139,2025-12-27
5643,Electronics,341.32,487.69,240,51,2026-01-24
5644,Sports,17.35,31.87,333,45,2026-01-30
5645,Home & Kitchen,80.06,124.18,330,96,2026-04-02
5646,Sports,156.42,226.41,162,20,2026-01-02
5647,Beauty,39.57,63.72,72,87,2025-12-29
5648,Beauty,33.52,51.45,1542,91,2026-01-10
5649,Home & Kitchen,84.83,156.28,198,71,2026-03-06
5650,Beauty,32.96,62.52,358,55,2025-12-29
5651,Apparel,16.03,33.51,24,80,2026-03-25
5652,Apparel,30.7,72.21,143,41,2026-04-30
5653,Home & Kitchen,128.96,217.09,169,31,2026-01-11
5654,Beauty,14.82,22.17,197,30,2026-02-12
5655,Sports,144.44,329.64,1647,148,2026-04-14
5656,Sports,115.81,267.63,82,22,2026-02-16
5657,Sports,142.94,277.17,1123,134,2026-01-07
5658,Beauty,32.33,73.23,208,42,2026-03-24
5659,Beauty,45.13,76.34,115,100,2025-12-31
5660,Electronics,268.49,652.47,54,53,2026-02-04
5661,Apparel,69.27,101.74,362,94,2026-02-11
5662,Sports,63.22,136.85,344,76,2026-02-05
5663,Apparel,19.94,35.03,260,92,2025-12-28
5664,Home & Kitchen,46.03,84.17,1770,106,2025-12-22
5665,Sports,64.98,149.03,102,40,2025-12-30
5666,Beauty,44.25,79.53,94,97,2026-03-11
5667,Electronics,61.36,92.0,389,33,2026-03-10
5668,Apparel,32.09,52.24,321,64,2025-12-08
5669,Apparel,50.03,75.91,60,60,2026-01-08
5670,Sports,165.7,305.37,61,87,2026-03-17
5671,Apparel,24.31,55.9,156,57,2025-12-13
5672,Home & Kitchen,72.07,135.41,137,53,2026-02-13
5673,Sports,170.58,312.51,248,55,2026-02-06
5674,Apparel,34.71,76.24,327,72,2026-04-19
5675,Home & Kitchen,50.01,116.83,335,45,2026-02-17
5676,Home & Kitchen,103.26,161.42,95,29,2026-01-14
5677,Electronics,447.12,650.69,374,71,2026-03-28
5678,Sports,57.28,105.84,184,45,2026-01-18
5679,Apparel,30.93,61.28,188,41,2026-04-11
5680,Sports,125.19,242.69,145,28,2026-03-18
5681,Home & Kitchen,71.53,104.35,153,66,2026-02-01
5682,Sports,53.5,116.52,1039,121,2026-01-26
5683,Electronics,97.86,200.43,389,76,2026-04-01
5684,Sports,46.86,76.75,276,69,2026-04-13
5685,Apparel,33.86,56.13,377,55,2026-03-14
5686,Apparel,44.43,76.7,238,48,2026-01-28
5687,Beauty,22.16,40.41,310,84,2026-04-16
5688,Electronics,271.44,469.19,1861,133,2025-12-24
5689,Sports,82.76,192.03,1459,108,2026-03-28
5690,Home & Kitchen,82.21,182.99,204,78,2026-04-30
5691,Electronics,100.09,248.77,397,52,2026-02-23
5692,Electronics,440.29,727.42,1737,93,2025-12-20
5693,Apparel,31.15,69.77,342,73,2026-03-28
5694,Beauty,46.0,76.04,341,82,2026-02-11
5695,Sports,94.23,174.29,272,98,2026-01-15
5696,Beauty,6.27,10.13,1860,108,2026-03-26
5697,Apparel,22.64,52.56,1263,55,2026-01-04
5698,Beauty,37.5,54.55,239,45,2026-04-24
5699,Sports,190.0,390.55,186,23,2025-12-26
5700,Home & Kitchen,34.9,58.93,1702,101,2026-04-05
5701,Apparel,67.36,109.14,232,69,2026-03-18
5702,Electronics,188.4,290.73,12,32,2026-02-15
5703,Home & Kitchen,67.11,147.47,142,27,2026-01-10
5704,Home & Kitchen,140.74,217.92,162,96,2026-03-05
5705,Home & Kitchen,10.37,15.13,28,74,2026-03-13
5706,Apparel,51.27,75.07,368,100,2025-12-13
5707,Sports,41.59,84.34,171,94,2026-02-15
5708,Apparel,7.61,15.55,366,72,2026-04-15
5709,Beauty,26.64,64.49,148,37,2026-02-23
5710,Beauty,40.23,84.72,280,59,2025-12-18
5711,Sports,35.75,59.01,63,35,2026-03-22
5712,Home & Kitchen,126.8,235.78,220,80,2026-03-08
5713,Home & Kitchen,99.82,174.16,48,35,2026-03-08
5714,Apparel,60.37,111.61,118,74,2026-02-03
5715,Sports,209.77,376.58,143,43,2025-12-10
5716,Electronics,205.01,329.67,1619,145,2025-12-23
5717,Home & Kitchen,78.4,184.1,62,66,2026-02-28
5718,Apparel,53.97,110.19,157,69,2026-03-28
5719,Beauty,27.53,61.42,343,100,2026-03-15
5720,Beauty,14.94,29.4,317,35,2025-12-25
5721,Home & Kitchen,27.54,49.92,391,33,2026-04-06
5722,Sports,19.76,41.68,945,71,2026-04-27
5723,Beauty,32.63,66.02,267,29,2025-12-20
5724,Apparel,33.18,56.5,25,66,2026-02-16
5725,Beauty,28.08,42.64,276,81,2026-01-21
5726,Electronics,481.65,795.04,145,46,2025-12-19
5727,Beauty,30.73,74.87,15,35,2026-03-15
5728,Electronics,163.14,285.79,12,72,2026-03-07
5729,Home & Kitchen,80.42,177.24,312,54,2025-12-10
5730,Electronics,217.44,421.81,369,54,2026-02-06
5731,Apparel,37.8,56.19,302,70,2026-04-09
5732,Beauty,39.02,77.8,1569,65,2026-02-27
5733,Apparel,23.5,35.59,215,44,2026-02-24
5734,Beauty,9.56,20.39,185,42,2025-12-29
5735,Sports,135.44,292.27,276,38,2026-03-26
5736,Sports,111.39,250.96,360,78,2026-02-20
5737,Sports,25.38,41.29,120,66,2026-01-01
5738,Electronics,27.0,50.88,275,53,2026-03-06
5739,Home & Kitchen,88.45,183.64,324,38,2026-01-15
5740,Beauty,37.29,71.6,62,69,2025-12-20
5741,Apparel,58.88,118.51,233,31,2026-02-02
5742,Apparel,56.98,89.1,281,50,2026-01-14
5743,Home & Kitchen,102.73,240.95,517,136,2026-03-12
5744,Beauty,26.65,56.88,885,105,2025-12-26
5745,Apparel,13.26,21.03,163,60,2026-03-27
5746,Beauty,23.14,36.71,824,101,2026-02-07
5747,Electronics,88.22,130.29,387,54,2026-04-15
5748,Home & Kitchen,55.88,83.39,330,25,2026-01-13
5749,Apparel,29.45,43.07,183,48,2026-04-13
5750,Sports,193.39,304.06,1388,57,2025-12-05
5751,Electronics,296.75,448.76,56,28,2026-01-14
5752,Electronics,124.93,209.17,133,81,2026-03-04
5753,Beauty,16.5,26.03,400,75,2026-01-07
5754,Sports,132.0,197.42,143,64,2026-03-27
5755,Beauty,18.35,26.79,91,89,2026-02-06
5756,Apparel,55.96,80.0,1739,150,2026-03-23
5757,Apparel,34.43,53.25,285,93,2026-04-05
5758,Electronics,324.43,622.96,330,52,2026-02-27
5759,Electronics,96.63,223.1,158,48,2026-04-22
5760,Beauty,27.73,42.09,346,44,2026-03-06
5761,Electronics,97.33,140.93,370,91,2025-12-29
5762,Home & Kitchen,150.93,241.32,176,44,2026-03-26
5763,Sports,10.56,22.72,147,42,2026-03-31
5764,Sports,38.83,65.1,69,38,2026-02-06
5765,Sports,101.16,153.12,1423,67,2025-12-12
5766,Beauty,23.84,51.55,281,23,2025-12-19
5767,Apparel,58.3,84.41,131,67,2026-01-13
5768,Beauty,36.6,66.03,259,49,2026-01-21
5769,Sports,198.87,339.28,358,78,2026-01-02
5770,Beauty,25.23,45.43,295,86,2026-04-13
5771,Electronics,156.26,310.25,100,75,2026-03-20
5772,Sports,175.18,304.35,334,42,2026-02-23
5773,Electronics,434.72,624.55,294,84,2025-12-09
5774,Electronics,357.79,574.37,385,28,2026-04-18
5775,Beauty,38.75,86.6,175,42,2026-02-01
5776,Electronics,420.89,697.04,306,100,2025-12-18
5777,Sports,34.37,62.14,229,93,2026-04-07
5778,Beauty,28.73,60.16,372,87,2026-01-08
5779,Home & Kitchen,100.18,187.73,1904,124,2026-01-29
5780,Sports,141.2,334.3,332,85,2026-02-26
5781,Sports,95.66,165.57,1270,58,2025-12-22
5782,Apparel,56.36,105.69,193,62,2025-12-31
5783,Beauty,7.31,11.02,1696,84,2026-01-24
5784,Electronics,264.95,423.77,148,53,2026-04-20
5785,Home & Kitchen,25.19,40.78,390,57,2026-03-14
5786,Sports,25.93,52.2,180,100,2025-12-22
5787,Beauty,40.0,76.58,1334,91,2026-04-08
5788,Electronics,113.79,262.66,364,78,2026-03-20
5789,Sports,46.76,74.33,211,27,2026-02-12
5790,Apparel,25.57,53.97,1229,52,2025-12-02
5791,Beauty,3.34,5.53,1844,75,2025-12-07
5792,Apparel,34.2,66.74,372,54,2026-04-11
5793,Home & Kitchen,94.64,209.19,709,106,2026-03-18
5794,Beauty,56.12,85.31,1539,144,2026-03-22
5795,Home & Kitchen,75.0,155.26,149,36,2026-01-14
5796,Home & Kitchen,80.73,115.43,116,46,2026-02-26
5797,Electronics,399.51,700.89,263,49,2026-02-05
5798,Electronics,253.95,492.92,283,74,2026-02-01
5799,Electronics,355.82,788.34,262,44,2026-03-22
5800,Beauty,17.79,43.22,283,65,2026-04-17
5801,Sports,76.82,173.14,158,35,2026-02-23
5802,Beauty,9.77,17.24,270,63,2026-02-24
5803,Electronics,182.75,412.44,308,66,2026-01-26
5804,Home & Kitchen,96.31,153.41,280,26,2026-04-05
5805,Sports,207.96,368.69,253,30,2026-01-03
5806,Beauty,16.93,38.67,77,60,2026-02-27
5807,Home & Kitchen,88.71,204.36,34,42,2026-02-04
5808,Sports,72.52,109.2,278,31,2026-02-22
5809,Home & Kitchen,113.36,175.63,318,27,2025-12-03
5810,Home & Kitchen,93.11,186.98,208,74,2026-01-26
5811,Electronics,497.88,766.82,105,53,2026-02-20
5812,Home & Kitchen,84.19,207.23,150,47,2026-04-12
5813,Beauty,27.09,49.6,119,96,2026-03-07
5814,Apparel,12.68,31.3,1884,142,2026-04-08
5815,Home & Kitchen,104.54,158.49,1344,105,2026-04-28
5816,Electronics,183.61,321.54,301,73,2026-02-09
5817,Electronics,307.51,603.63,1826,68,2026-01-26
5818,Home & Kitchen,86.5,198.86,183,70,2025-12-15
5819,Electronics,68.17,118.8,1776,94,2026-02-12
5820,Apparel,8.67,20.07,151,34,2026-02-05
5821,Apparel,51.9,87.02,315,49,2026-03-17
5822,Electronics,425.35,649.8,137,82,2026-04-24
5823,Sports,46.95,70.54,57,92,2026-01-14
5824,Electronics,135.41,201.32,114,35,2026-03-16
5825,Apparel,75.78,108.96,325,92,2026-02-27
5826,Sports,205.21,329.1,120,90,2026-03-16
5827,Apparel,19.08,42.58,233,46,2026-02-12
5828,Beauty,10.56,19.22,1378,135,2026-02-03
5829,Beauty,16.31,24.04,92,99,2026-02-06
5830,Electronics,284.46,659.18,109,67,2026-01-21
5831,Home & Kitchen,71.69,156.77,355,31,2026-04-15
5832,Sports,40.19,77.11,583,130,2026-03-31
5833,Sports,88.14,197.18,309,26,2026-01-18
5834,Beauty,16.4,25.43,118,58,2026-04-16
5835,Home & Kitchen,117.9,177.63,225,91,2026-04-22
5836,Sports,22.34,55.72,342,68,2026-04-07
5837,Home & Kitchen,77.4,167.37,26,91,2026-01-30
5838,Beauty,14.17,32.96,209,60,2026-02-03
5839,Apparel,11.56,28.17,218,63,2025-12-13
5840,Sports,26.05,51.25,216,63,2026-01-31
5841,Electronics,282.91,460.66,58,49,2025-12-08
5842,Beauty,35.88,63.23,84,96,2026-02-13
5843,Home & Kitchen,22.23,43.77,335,38,2026-02-18
5844,Sports,93.64,156.88,393,45,2026-01-24
5845,Sports,140.31,331.46,378,37,2026-03-07
5846,Home & Kitchen,122.73,241.23,174,36,2025-12-06
5847,Sports,78.46,139.08,124,100,2026-03-16
5848,Apparel,23.55,44.39,183,87,2026-04-12
5849,Sports,61.65,88.94,78,62,2026-04-16
5850,Beauty,22.67,34.11,232,53,2026-03-27
5851,Sports,212.78,336.73,128,49,2026-03-20
5852,Home & Kitchen,58.31,111.15,87,56,2026-03-03
5853,Electronics,321.11,768.94,341,27,2026-03-12
5854,Beauty,39.35,83.41,39,75,2026-01-30
5855,Apparel,63.01,93.86,183,46,2025-12-25
5856,Apparel,10.39,19.49,779,136,2025-12-05
5857,Electronics,190.59,344.56,306,74,2026-04-10
5858,Sports,136.91,204.85,1735,149,2026-04-03
5859,Apparel,67.08,115.18,776,70,2026-03-19
5860,Apparel,51.86,83.91,199,28,2026-04-07
5861,Home & Kitchen,20.8,40.57,1262,129,2026-04-23
5862,Electronics,333.97,561.7,158,52,2026-01-13
5863,Beauty,18.48,29.68,15,48,2026-01-30
5864,Home & Kitchen,38.34,90.46,333,62,2025-12-24
5865,Apparel,30.16,45.12,762,51,2025-12-24
5866,Beauty,26.28,38.65,205,89,2026-01-19
5867,Electronics,279.33,492.88,102,41,2026-02-02
5868,Beauty,46.07,76.81,162,85,2026-03-29
5869,Home & Kitchen,20.42,38.2,270,83,2026-02-18
5870,Beauty,15.73,30.16,204,88,2026-03-30
5871,Beauty,11.18,19.99,147,26,2026-03-27
5872,Home & Kitchen,26.08,61.9,346,69,2026-01-13
5873,Beauty,47.61,76.38,244,91,2026-01-13
5874,Electronics,385.33,567.68,126,38,2026-03-20
5875,Beauty,45.11,79.08,329,47,2026-01-26
5876,Home & Kitchen,104.57,228.06,394,85,2026-03-01
5877,Electronics,289.84,485.43,1185,116,2026-04-03
5878,Sports,178.92,387.33,118,44,2025-12-01
5879,Apparel,47.17,104.04,138,51,2026-04-17
5880,Apparel,28.7,58.55,1726,63,2026-02-11
5881,Apparel,32.05,58.08,281,73,2025-12-10
5882,Beauty,47.5,78.18,352,40,2025-12-01
5883,Beauty,5.87,12.95,126,31,2025-12-30
5884,Beauty,26.79,48.93,95,55,2026-04-02
5885,Home & Kitchen,85.73,202.69,103,87,2026-03-30
5886,Home & Kitchen,100.81,193.81,207,50,2026-01-28
5887,Sports,35.7,53.58,349,77,2026-02-15
5888,Apparel,7.06,16.31,316,62,2026-03-09
5889,Home & Kitchen,15.81,25.84,1587,59,2026-04-18
5890,Apparel,41.62,92.91,177,97,2026-02-14
5891,Electronics,504.67,774.19,268,57,2026-02-11
5892,Apparel,50.14,118.6,1941,89,2026-01-19
5893,Beauty,16.06,38.8,823,84,2025-12-11
5894,Home & Kitchen,48.9,121.04,259,36,2026-03-05
5895,Sports,36.69,59.04,395,41,2026-03-26
5896,Beauty,24.16,40.63,25,78,2026-02-03
5897,Home & Kitchen,125.65,242.6,84,75,2026-04-06
5898,Apparel,43.21,70.4,176,29,2026-03-05
5899,Home & Kitchen,61.24,102.68,46,41,2026-01-28
5900,Beauty,32.69,60.34,762,133,2026-02-07
5901,Beauty,39.85,83.21,67,44,2026-04-01
5902,Electronics,273.45,468.73,278,64,2026-04-18
5903,Electronics,531.66,782.02,372,97,2026-01-13
5904,Apparel,30.21,72.84,277,66,2025-12-26
5905,Home & Kitchen,138.16,210.99,111,50,2026-01-29
5906,Electronics,288.87,573.75,689,103,2026-03-27
5907,Sports,105.53,243.41,169,22,2026-03-28
5908,Apparel,63.93,97.3,1875,110,2025-12-28
5909,Home & Kitchen,140.0,243.35,22,96,2026-04-07
5910,Electronics,429.0,768.32,223,72,2026-01-12
5911,Apparel,27.25,61.69,392,32,2026-01-13
5912,Home & Kitchen,123.65,226.59,330,77,2026-01-19
5913,Electronics,29.08,51.87,244,81,2026-01-01
5914,Sports,225.36,348.06,72,69,2026-03-20
5915,Sports,191.25,277.46,79,33,2026-01-26
5916,Beauty,25.08,40.67,150,34,2026-02-24
5917,Electronics,117.07,280.8,235,98,2025-12-25
5918,Beauty,19.14,39.39,131,20,2026-03-09
5919,Beauty,47.82,83.49,226,83,2026-03-20
5920,Beauty,37.89,56.7,135,86,2026-02-04
5921,Apparel,59.75,106.05,70,41,2026-01-13
5922,Home & Kitchen,12.82,28.06,48,60,2026-01-27
5923,Home & Kitchen,65.65,112.05,261,30,2025-12-17
5924,Beauty,2.78,5.11,1896,111,2026-02-06
5925,Home & Kitchen,5.67,12.13,69,94,2026-02-19
5926,Sports,166.04,327.32,343,71,2026-02-28
5927,Electronics,80.45,187.25,41,94,2026-03-22
5928,Home & Kitchen,156.87,238.49,376,79,2026-03-16
5929,Electronics,113.01,168.33,523,73,2026-02-06
5930,Apparel,9.12,19.3,122,44,2026-04-05
5931,Electronics,226.78,342.97,226,25,2026-04-15
5932,Home & Kitchen,15.49,25.19,373,43,2026-02-16
5933,Sports,131.54,272.95,386,52,2026-02-09
5934,Apparel,18.2,29.28,74,41,2026-01-29
5935,Electronics,168.8,359.75,393,82,2026-03-10
5936,Beauty,40.65,82.49,52,65,2026-02-27
5937,Home & Kitchen,74.62,108.13,220,28,2026-04-06
5938,Beauty,45.01,67.6,331,64,2026-01-13
5939,Home & Kitchen,116.33,217.01,267,38,2025-12-11
5940,Home & Kitchen,31.96,46.17,349,47,2026-01-19
5941,Apparel,8.36,16.58,281,37,2025-12-30
5942,Electronics,211.83,433.6,149,88,2026-01-27
5943,Beauty,30.54,52.4,319,89,2026-02-28
5944,Apparel,19.53,42.11,175,63,2026-02-20
5945,Beauty,32.06,59.59,1062,110,2026-03-04
5946,Apparel,28.53,50.54,66,29,2026-02-10
5947,Beauty,33.59,50.45,208,74,2026-02-08
5948,Beauty,26.42,39.21,124,36,2026-04-30
5949,Apparel,41.31,93.04,12,38,2025-12-04
5950,Home & Kitchen,45.85,99.56,200,75,2026-02-26
5951,Home & Kitchen,78.03,166.18,1546,147,2026-01-07
